player_id,player_name,team_id
134415,米纳,2393
134419,亚历杭德罗·弗朗西斯,268
134421,拉多斯瓦夫·马耶茨基,112
134422,约兹瓦克,19
134424,霍顿吉,405
134425,凯连·恩索纳,405
134429,马尔蒂特·吉尔赫梅,5140
134430,切罗卢,5202
134432,巴蒂斯特·鲁,211
134435,豪尔赫·帕迪利亚,4147
134436,迈赫迪·泽尔卡内,115
134437,阿尔内·卡萨尔特,2009
134439,伊萨亚斯·巴罗萨,1244
134442,艾梅·布图特奥乌,1528
134443,诺亚·迪利贝托,1528
134447,那塔彭·皮安普拉伊,5404
134465,克里斯蒂安·赛义迪,4071
134467,伊桑·莱尔德,100
134470,迪伦·莱维特,4
134472,伊桑·加尔布雷思,100
134474,拉吉·拉马扎尼,357
134476,曼纽尔·涅托,4308
134477,桑加尔,1753
134478,卡洛斯·阿尔韦托,2450
134479,何塞·格拉格拉,363
134480,贝尔托·冈萨雷斯,363
134483,卡约·亚历山大,1246
134486,莱安德罗·席尔瓦,1979
134492,欧文·奥塔索维,208
134493,安东尼·德斯科特,2010
134496,哈克尼,205
134501,罗伯逊,131
134502,雷科,2369
134504,卢卡斯·法松,2544
134506,威灵顿,1255
134507,卡约·费利佩,5141
134508,达尼洛,5047
134512,胡安,1255
134514,博通德·鲍洛格,123
134519,奥古斯丁纳斯·克利马维乌斯,235
134520,史蒂夫·迈克·埃邦格,323
134521,马特奥·蒙特内格罗,4995
134522,奥利弗·卡塞伊,104
134527,梅尔文·巴尔,181
134530,马蒂亚·维蒂,235
134533,布莱恩·迈达纳,1922
134535,莱昂纳多·楚,2454
134536,利奥·格里吉奥,5140
134537,布鲁诺·米歇尔,1932
134538,卢安帕特里克,1930
134540,布里安·奥迪,1919
134542,利诺·兰,4962
134544,赖因·斯米特,245
134546,阿明·阿巴兹,4937
134547,伊拉里奥·蒙泰里西,4237
134548,塞尔焦·马塞利,4237
134552,乔希·奥斯特菲尔德,2610
134553,斯科特·希格,2610
134559,沙里亚斯兰,1996
134688,塞尔吉奥·库贝罗,4146
134690,阿克比,2010
134691,艾登·马尔什,1588
134695,朱利奥·马丁内斯,260
134696,阿方索·帕斯托尔,265
134700,布兰登·里弗朗,252
134701,雅辛·乌基里,254
134702,奥列克桑德尔·西罗塔,134
134703,卡松戈,221
134705,加斯帕,178
134710,巴雷特,398
134712,坤波,398
134714,若尔丹,5139
134715,马丁内利,5139
134716,莱奥纳尔多·里尔佩,2459
134721,祖里,188
134722,乔治,1196
134723,帕拉,5354
134726,莫拉斯,2615
134728,阿德里亚诺,1978
134733,佩佩,1765
134734,阿兰达,1765
134735,伊萨玛,1765
134738,林博姆贝,1195
134740,策萨尔,363
134745,阿莱,4110
134746,马里奥,4272
134748,普洛默,1765
134750,马尔科,370
134752,怀特,2622
134757,格里曼,4147
134758,贝纳,267
134760,克莱德罗,4309
134761,卡祖,1931
134762,库米奇,363
134763,艾克里克,1989
134768,桑格,379
134769,鲍恩,379
134770,门罗,5312
134771,埃里克·洛伦特斯扬,5296
134773,安普埃罗,2676
134780,格罗米科,5197
134785,埃文,242
134786,克鲁兹,4147
134789,阿尔比尔,357
134791,博格,268
134793,莱卡洛克斯,4123
134794,拉莫斯,191
134795,理查兹,399
134798,米切尔,382
134804,威克肯,2013
134815,阿隆索,2215
134818,乌拉蒂,2215
134820,沃尔坎,5355
134828,多安,1996
134830,奥兹贝克,1996
134831,奥兹坎,2625
134834,赫沃伊,1203
134835,乌霍海德,394
134862,安德烈亚·卡尔博尼,320
134866,布莱特·阿雷姆比,127
134868,马利克·蒂尔曼,127
134870,里瓦德内拉,1243
134871,弗朗西斯科·弗洛里斯,1243
134872,卢塞罗,1243
134876,亚历克西斯·萨韦利亚,1243
134877,阿古斯丁·豪施,1243
134878,马里亚诺·佩拉尔塔·鲍尔,1243
134879,伊利亚·什库林,1217
134880,拉苏尔·米察耶夫,1753
134887,阿卜杜勒·塔普索巴,1197
134891,豪梅·奎利亚尔,4923
134893,杰里米·恩加基亚,398
134898,马丁·拉腊,5389
134900,塞西利奥·沃特曼,1113
134901,索菲亚·沙迪尔,407
134902,克里斯蒂安·科亚史特维特,1195
134904,埃里克·博卡,5193
134906,伊萨克·努胡,5190
134907,马尔恰诺·阿齐兹,5190
134910,达尼埃尔·莫雷诺,370
134911,泽马里西奥,5433
134913,蒂博·巴尔加斯,406
134914,豪尔赫·迪亚斯,2208
134916,维克托·冈萨雷斯,2546
134918,费利佩·比利亚格兰,2708
134919,克里斯托费·萨拉斯,2547
134921,爱门·穆埃菲克,418
134922,马克桑斯·里韦拉,418
134923,胡安·法米利亚-卡斯蒂略,243
134925,奥古斯丁·德拉克佩,351
134928,科雷特尔,217
134931,赛尼·拉芒,269
134932,马克西姆·德屈佩,269
134933,托马·范杰恩·吉帕斯,269
134934,优素福·巴吉,269
134935,贡萨洛·阿尔维斯,5046
134936,圣地亚哥·托洛萨,5046
134937,何塞·罗梅罗,5046
134938,巴勃罗·索拉里,1256
134939,泰雷姆·莫菲,414
134940,丹尼斯·马卡罗夫,31
134941,保罗·恩里克,2464
134942,桑谢斯,1932
134946,迭戈·罗梅罗,2215
134948,卡洛斯·卡贝洛,2676
134949,华盛顿·克罗佐,2216
134950,法鲁克·根奇,1945
134951,杰西·塞基迪卡,5204
134952,西特基·伊姆达特,5360
134955,蒂亚戈·亨里克,5048
134958,本哈明·奥尔蒂斯,2708
134960,乔瓦尼·戴维斯,2546
134961,吉野高哉,200
134963,蒂亚戈·巴内加,1237
134965,达席尔瓦,2452
134966,马尔萨,2454
134968,尼克·卡班巴,1985
134969,马特乌斯,5047
134970,达维·施奈德,5047
134972,路易斯·费利佩,5047
134974,门德斯,5047
134976,希波利托,5047
134978,奥克塔维奥,5047
134985,伊甸·沙米尔,1197
134986,安德松·尼昂博,1196
134987,略特·阿瓦·东戈,5191
134988,比亚,4220
134990,罗玛尔·帕尔梅,1588
134991,莫里斯·乔维奇,2346
134993,波格丹·乔西奇,336
134996,埃利亚斯·谢拉-卡佩莱蒂,349
134997,波格丹·米洛瓦诺夫,363
134999,卢卡斯·保拉,4110
135000,若尔丹·蒂尔松,2622
135001,康纳·麦卡锡,1987
135002,杰米·麦格拉斯,1987
135005,费尔南多·尼诺,267
135006,文德尔·莱萨,1246
135007,韦斯利,1246
135009,乌戈,1246
135014,亚历山大·莱卡罗斯,1246
135015,艾尼奥,1246
135017,扬·科托,2187
135023,赫里斯托斯·利亚索斯,133
135028,克里斯托弗·梅金娜,2208
135030,琼·克吕,1256
135031,卢恰诺·阿里亚加达,1256
135033,马塞利诺·努涅斯,2191
135035,伊塔洛,1248
135039,里奥斯,1248
135042,米克尔·阿劳若,1249
135050,杰里尔·多塞特,391
135052,塞尔焦·阿亚坎,2676
135053,奥贝德·恩坎巴迪奥,4211
135054,纳齐赫,1910
135059,米斯·巴克,242
135060,安托万·科拉辛,2019
135064,卡约·特诺里奥,136
135067,维托·费雷拉,208
135068,刘易斯·吉布森,391
135069,丹尼斯·西金,179
135070,卢卡斯·鲁普,388
135071,弗拉迪斯拉夫·瓦库拉,1232
135075,奇恩·斯洛,244
135076,托马什·苏斯洛夫,20
135079,若昂·佩格洛,1252
135082,卡祖,2464
135083,罗布森·卡洛斯,4111
135085,帕帕·费伊,2465
135094,迈克·范贝宁,345
135097,恩维尔·沙轩,5356
135098,托马什·布热卡,2625
135099,贝尔克·切廷,2625
135102,内森·帕特松,3
135104,麦克斯·克里维,1493
135105,戴维·巴列霍斯,2544
135106,亚松·莱昂,2542
135108,乌戈,2506
135110,泽·佩德罗,5048
135111,克里斯蒂安,5048
135112,卢安,5048
135113,胡安,5048
135119,戈尔克姆·萨拉姆,255
135122,彼得·基奥索,4363
135129,埃德松·席尔瓦,5139
135131,维弗顿,2459
135141,琼·马扎科,1242
135143,卡洛斯·阿尔卡拉斯,1237
135144,胡安·卡塞雷斯,1237
135147,瓦西姆·伊萨努斯,355
135148,卢恰诺,1936
135149,马特乌齐尼奥,1936
135150,拉斐尔·路易斯,274
135152,佩德罗·恩里克,1936
135157,安迪·阿吉莱拉,2553
135159,安德烈·朱尼奥,2452
135160,马特乌斯·卡布拉尔,2452
135161,雷纳托,2452
135165,约拿丹·坎迪亚,1921
135167,吉列尔梅·马里纳托,5204
135169,米迦勒·索尔鲍尔,1588
135171,卡斯特罗,2393
135172,德斯伯里-哈尔,4363
135173,弗朗西斯科·杰罗梅塔,2538
135175,劳塔罗·托里斯,2729
135176,何塞·方丹,195
135177,何塞·莫利纳,2545
135178,德尼尔森·奥万多,2545
135181,艾尔弗雷德·卡纳勒,2192
135187,路易斯·科瓦奇,2541
135195,堀田大晖,2691
135198,彼得罗·帕萨多尔,4915
135199,道格拉斯·阿劳约,5433
135200,阿莱芒,5433
135201,朱伦·洛贝特,196
135205,佛吉尼奥,4108
135206,戴维·索萨,1246
135207,吉勒墨比罗,1931
135208,纳塔内尔,1931
135213,巴罗内,4244
135214,圣地亚哥·海因兹,1922
135215,西蒙·孔特雷拉斯,2209
135216,乔纳森·比利亚格拉,2360
135217,布鲁诺·巴蒂奇奥托,2548
135224,马特乌斯·纳西门托,1249
135226,杰哈,1930
135233,科尼亚·博伊斯-克拉克,391
135234,增田卓也,2406
135235,阿什温·巴拉鲁班,4962
135237,西莫内·安德烈斯,4230
135244,里克尔梅,136
135245,纳塔恩,4323
135246,梅内泽斯,136
135248,凯奥·洛佩斯,136
135249,若昂·佩德罗,136
135251,乔希·马丁,388
135252,西蒙·冈萨雷斯,2547
135253,竹田秀树,2400
135262,松村裕田,2690
135263,染野唯月,2690
135269,法昆多·卡塞雷斯,1244
135271,法比奥·卡夫拉尔,2708
135272,米格尔·阿科斯塔,1236
135273,范卡姆,244
135275,佩德朗,1252
135276,加布里埃尔,2464
135277,丹利,2465
135278,若昂·韦拉斯,2465
135281,达维,1932
135283,尼古拉斯,1932
135284,马特乌斯·佩雷拉,274
135287,蒂亚戈,274
135297,卡洛斯·爱德华多,1937
135298,加布里埃尔·戈梅斯,1937
135299,约翰,1937
135300,若昂·菲格雷多,1937
135303,爱德华多,1937
135304,梅肯·道格拉斯,1937
135307,加布里埃尔·圣地亚哥,1937
135308,奥格斯·布尼亚库,1706
135309,卡洛斯·蒙托亚,2287
135311,若奥·格里马尔多,2216
135317,席尔瓦,5140
135318,杜杜,1245
135320,阿利松,5140
135323,伊戈尔·伊诺森西奥,5137
135324,奥迪万,5137
135331,巴伊亚,1935
135333,吉耶尔莫·派瓦,1935
135336,卢卡斯,4111
135339,雷南,1935
135345,博斯科·舒塔洛,234
135348,内森·比绍普,100
135356,托马·奥尔特加,1240
135357,胡安·达罗萨,1240
135360,奥斯曼·恩东,1929
135361,贝尔纳迪·奥德,1929
135365,菲利普·斯坦科维奇,119
135367,凯文,2454
135369,约翰·内卡迪奥,1197
135370,达沃尔·马蒂亚斯,5191
135371,阿尔伯克·科奇,5354
135372,马丁·卡涅特,2538
135374,马蒂亚斯·弗拉基亚,2541
135384,优素福·恩达伊希米耶,1995
135385,塞缪尔·科斯塔,357
135389,塞瓦斯蒂安·梅萨,1922
135390,圣地亚哥·纳瓦罗,1922
135391,巴勃罗·奥罗,1922
135396,厄勒·图雷,1330
135397,雷尼尔,1254
135399,惠斯尼,1249
135400,维纳,49
135404,加布里埃尔·艾雷斯,5137
135405,埃米利亚诺·戈麦斯,4302
135409,伊万·梅肯,418
135410,波兹尼克,20
135415,迪米塔尔·韦尔科夫斯基,2009
135421,高桥祐翔,2698
135423,费德里科·韦尔萨奇,1244
135424,弗洛里安·蒙松,1244
135425,戈尔克姆·卡恩,5355
135426,雷丹,2346
135429,萨穆埃莱·奥尔特雷马里,4237
135430,克里斯蒂安·达勒·穆拉,239
135434,尤里·塞纳,1937
135436,莱维,1937
135437,里卡多·弗里德里希,5360
135439,卡拉贝,5360
135440,米洛斯·斯塔诺耶维奇,5360
135441,雅各·查普曼,2610
135443,山顿·巴普蒂斯特,4180
135444,伊斯梅拉·索罗,131
135445,索比克,1957
135447,克里兹马尼,1203
135462,达利,2506
135463,阿德松,2506
135467,西宫龙雅,200
135468,田平起也,200
135469,松本永吉,200
135470,藤原浩,200
135472,神谷凯士,2403
135477,维尼修斯·哈乌,2452
135478,加布里埃尔·拉塞尔达,2454
135480,詹姆斯·戈梅,2066
135481,芒努斯·延森,2066
135482,加夫列尔·富恩特斯,2548
135484,雅尼·安蒂斯特,221
135485,梅廷·伊尔迪里姆,5203
135488,戴维·约万诺维奇,4965
135489,克里斯托弗·伦戈义,4965
135490,阿马杜·戴安博,4232
135492,马丁·帕拉,2545
135493,迪伦·阿拉韦纳,2545
135494,阿尔瓦罗·加里多,2545
135500,维加,219
135501,卡卢卢,121
135502,罗米尔多,1246
135506,埃夫西米奥斯·赫里斯托普洛斯,270
135507,乔尔·巴甘,379
135510,吉尔松,5137
135511,薛庆浩,4092
135521,贾科莫·夸利亚塔,349
135526,克里斯托弗·阿斯基尔森,240
135531,利森斯,174
135535,拉扎罗斯·罗塔,345
135536,达维德·齐马,13
135539,山田太木,2690
135541,尼古拉斯·加拉亚尔德,1244
135542,帕佩·盖伊,2013
135543,勒兹万·萨瓦,333
135545,卡洛斯·爱德华多,1252
135546,朱利亚诺·法布罗,4110
135547,布鲁诺·普拉谢德斯,1252
135548,吉列尔梅·帕托,2465
135549,卡恩,103
135553,伊万·梅西科,1208
135555,阿伦·斯兰德森,2070
135556,米克尔·海勒贾德,2070
135558,利昂·詹姆斯,5404
135559,穆罕默纳赛·克拉耶,5404
135563,佩鲁贾·卢恰尼,4234
135566,本哈明·奧施斯,2553
135567,伊斯坎德罗夫,5200
135568,佩德罗·阿塞韦多,5047
135569,塞瓦斯蒂安·克斯曼诺,1239
135570,陈纯新,4094
135572,乌奈·文塞多尔,258
135573,琼·奥纳纳,5193
135574,恩里克,4111
135576,西纳利·迪奥曼德,181
135577,里安·蓬蒂,180
135582,古斯塔沃·恩里克,1245
135583,杰斐逊·萨瓦里诺,1129
135584,萨穆埃尔·杜纳,5137
135585,苏帕纳特·苏颂,5394
135586,基蒂萨·霍钦,5402
135587,阿尼·苏莱曼,1832
135588,瓦差拉蓬·坦基乍龙,5405
135589,帕特里克·赖歇尔特,5405
135590,格里戈里·凯瓦耶夫,5197
135594,阿提昆·梅托阿姆,5420
135596,素提邦·皮苏努布,5404
135599,里克·韦科特朗,174
135602,伊兹万·马巴德,5399
135605,维塔亚·穆恩汪,5420
135606,阿努查·素塞,5416
135618,塔里克·伊布拉希马季奇,2070
135619,桑潘·凯西,4175
135622,那拉提·克拉亚,4175
135623,纳鲁才·尼姆汶,4175
135881,阿古斯丁·察诺,2193
135882,耶森·莫斯克拉,2193
135883,雅伊尔·卡斯蒂略,5207
135885,丹尼尔·卢纳,2650
135889,罗伯特·梅希亚,2284
135890,胡安·迪亚斯,2653
135891,埃斯特万·希拉尔多,5370
135894,哈恩·皮内达,2210
135895,杰斐逊·拉莫,2650
135897,奥斯卡·巴内加斯,2655
135898,圣地亚哥·奥罗斯科,2655
135899,康坦·当卢,2655
135900,马丁内斯,2655
135902,桑切斯,5208
135906,埃默松·罗德里格斯,1258
135907,迭戈·阿瓦迪亚,1258
135908,胡安·莫斯克拉,2210
135909,何塞·埃斯图皮尼安,2210
135912,凯文·佩雷,2361
135913,弗朗西斯科·罗德里格斯,42
135914,莱奥纳尔多·阿蓬特,2651
135916,胡安·埃尔南德斯,5210
135920,胡安·苏亚雷斯,2652
135921,卡米洛·帕特尼纳,2652
135922,亚伯·莫雷诺,2546
135925,安德烈亚·特罗瓦托,4234
135928,曼纽尔·利亚诺,1241
135929,西德尼·奥比萨,209
135930,阿列克谢·苏哈列夫,1217
135931,迪翁·鲁福·卢西,186
135934,吉勒姆·莫利纳,110
135936,伊曼纽尔·罗萨莱斯,2719
135937,尼古拉斯·拉门多拉,2719
135938,柯克·卡拉斯科,4308
135939,比尔,4110
135941,基加·洛齐,270
135943,佩德罗·阿马多,2388
135944,马莱·雷德芬,5312
135946,帕特里克·科菲,4211
135950,苏瓦特·俊邦帕,5416
135952,奥斯卡·多利,5189
135953,梅沙克·埃利亚,1950
135954,亚当·卡拉贝克,175
135955,吉拉奥特·永旺,5399
135957,卡迈尔·苏莱曼,1208
135958,威廉·博文·维克,1207
135959,多古汉·西姆斯,2069
135960,奥莱克桑德·菲林·,5298
135974,乔纳坦·萨拉特,2717
135975,费尔南多·普拉多,1237
135976,乔尼·卡尔莫纳,361
135977,丹尼尔·沙金,1218
135978,德米特里·马基季索夫,135
135981,安东尼奥·纳波利塔诺,1239
135982,伊沃·马米尼,1239
135983,恩佐·罗尔丹,2538
135984,巴勃罗·格泽尔,5454
135990,狄奥多西·马舍拉,270
136000,伊瓦辛,2618
136001,马克西姆·库托瓦伊,2618
136002,杰森·罗雅斯,1256
136004,克里斯托瓦尔·芬奇,2191
136005,凯文·费尔南德斯,2191
136006,亚历山大·阿拉韦纳,2191
136007,贡萨洛·塔皮亚,2191
136009,卢卡·古尔纳-杜阿特,418
136010,亚历克西斯·特鲁伊,217
136011,吉列尔梅,1247
136012,阿古斯丁·西恩拉,2722
136013,卢基亚诺夫,2229
136016,哈宁·泰克萨-源,5399
136018,乔恩·马卡兰,2216
136025,埃斯特万·莫雷拉,2541
136026,阿曼多·布罗雅,252
136029,卢卡斯·塞纳,1255
136030,马科斯·儒尼奥尔,1255
136031,安东尼奥·加莱亚诺,1255
136033,波格丹·佐林,1753
136035,伊戈尔·什科利克,1753
136039,吕卡·厄延,1195
136044,马利克·提奥,184
136045,若昂·保罗,5141
136048,尼基塔·卡拉马耶夫,5196
136049,巴尔克,251
136052,汉内斯博,1818
136082,安德里亚·帕佩蒂,187
136085,毛里齐奥·古斯曼,1238
136088,卡雷卡,5140
136089,卢卡斯·塞拉菲尼,5137
136093,大卫·科斯塔,182
136098,伊利亚·扎巴尔尼,30
136100,亚历山德·加佩奇金,2229
136102,奥斯曼·切廷,197
136104,萨米·阿尔提帕尔马克,1230
136137,蒙齐亚洛,4965
136161,阿德里安·鲁伊斯,4255
136162,泽卢,4255
136166,格里戈里·格瓦尔迪夫,5306
136182,基杰斯·斯马尔,250
136188,弗拉克,342
136190,杜因,242
136202,迪利翁·鲍尔斯,1220
136204,巴拉霍诺夫,5302
136205,阿扎特·阿彻什特,5302
136212,顿佐夫,5302
136213,卡米勒·马林,5302
136219,加斯顿·贝纳维德斯,1921
136220,亚历杭德罗·卡布雷拉,1927
136225,阿里斯门迪,2730
136230,布鲁诺·塞普尔韦达,1921
136244,卢卡斯·张安德森,5235
136247,瓦希杜拉·法希尔,5235
136248,曼尼,5235
136257,马克·纪尧姆,4206
136258,多里安·萨尔希,4206
136260,达维德·卡班巴·卡隆吉,4206
136261,登巴·蒂亚姆,4206
136262,托马·万诺耶,4206
136263,纪尧姆·博斯卡,4206
136267,路易·比里,5099
136273,阿卜杜拉赫曼·恩迪亚耶,5099
136274,马马杜·古尔,4123
136276,穆斯塔法·内姆,4211
136283,莫利纳,2730
136292,雅各布·布斯,2066
136308,加雷,2729
136310,马蒂亚斯·比利亚雷亚尔,2717
136323,穆拉特·赛力古尔,5652
136325,优素福·埃尔多安,5652
136326,阿拉萨内·恩道,5652
136328,穆罕默德·佩赫利万,5652
136329,埃夫·塔特利,5652
136361,拉马赞·加兹穆拉多夫,5201
136378,坚克·奥兹卡,181
136389,马塞洛·弗赖塔斯,5048
136390,马布鲁克·罗伊,1944
136391,努诺·博尔热斯,1944
136393,马尔奇,5454
136394,佩莱格里诺,5454
136398,帕拉西奥斯,5454
136399,佩雷斯,5454
136405,奇安·泰勒,4183
136407,多米尼克·海厄姆,4183
136408,麦卡伦,4183
136409,乔·牛顿,4183
136410,布莱恩·罗韦,4183
136411,摩根·威廉斯,4183
136412,丹尼尔·巴特利特,4183
136413,杰克·伯勒斯,4183
136414,约书亚·埃克尔斯,4183
136415,利亚姆·克利,4183
136416,乔纳森·恩甘杜,4183
136417,约旦·希普利,4183
136420,阿马杜·巴卡约科,4183
136421,威尔·巴帕加,4183
136422,马克西姆·比亚莫,4183
136423,戴维·布雷芒,4183
136424,马修·戈登,4183
136425,约迪·若内斯,4183
136431,贝纳玛,251
136443,雷达·卡彻奇,351
136446,詹斯·梅尔滕斯,5195
136449,丹尼尔·伊韦尔森,4192
136450,马修·奥洛松德,4193
136451,柯蒂斯·蒂尔特,4193
136452,特雷弗·克拉克,4193
136453,雅各·格拉顿,4193
136473,米格尔·班达拉,4086
136474,大卫·苏亚尔,1978
136476,卡西奥·沙伊德,4086
136477,法布里西奥·伊西多罗,4086
136479,阿尔瓦罗,4086
136480,卡亚詹·埃尔多安,5353
136481,巴图汗·云萨尔,5353
136484,格克汗·卡尔迪斯,5353
136485,费拉特·萨西,5353
136488,奥尔坦·卡拉库鲁克,5353
136495,奥西格维,4965
136510,埃斯特韦·培尼亚,4309
136512,乌列尔,4309
136514,卡拉斯奎拉,1113
136520,尤斯廷·奥斯佩尔特,1177
136522,派厄斯·多恩,1956
136523,福阿德·拉希米,1956
136524,德尼·西马尼,1956
136525,亚戈·戈梅斯,1956
136526,加布里埃尔·吕金格,1956
136527,鲍里斯·普罗科皮奇,1956
136528,曼纽尔·萨特,1956
136529,卡梅龙·耶茨,5096
136530,约瑟夫·雅各布森,5096
136532,安东尼·斯图尔特,5096
136533,马修·布卢姆菲尔德,5096
136534,尼古拉斯·弗雷曼,5096
136535,亚历山大·帕蒂森,5096
136536,柯蒂斯·汤普森,5096
136537,阿德巴约·阿金芬瓦,5096
136538,斯科特·卡什克,5096
136553,叶戈尔·丹尼尔金,5298
136558,马克西姆·茹马别科夫,5298
136559,基里尔·博热诺夫,5298
136560,丹尼尔·卡赞采夫,5298
136562,伊利亚·库哈尔丘克,5298
136565,阿提姆·伯利亚鲁斯,5196
136566,盖洛·扎塞耶夫,5298
136567,卡姆兰·阿利耶夫,5298
136569,丹尼尔·马苏连科,5298
136570,波格丹·米舒科夫,5298
136571,亚历山大·奥列涅夫,5298
136590,卡米舍夫,5298
136597,奥雷根·拉韦,5217
136600,图恩·雷梅克思,5217
136601,肯尼思·舒尔曼斯,5217
136602,伊萨克·阿桑特,5217
136604,马蒂厄·梅尔滕斯,5217
136605,卡迈勒·索瓦,5217
136606,阿图尔·阿勒默施,5217
136610,达恩·维克曼斯,5217
136668,维布鲁根,174
136672,伊里奇,336
136677,阿尔多·贝松,239
136691,若西亚斯·卢肯比拉,4964
136693,阿尔丹·特克斯,4964
136694,查普曼,1986
136734,于尔根·艾利提姆,1595
136736,穆罕默德·哈莱米埃,5216
136737,伊萨克·宽桑比,5216
136738,普兰斯·伊巴拉,406
136752,桑切斯,2730
136763,穆罕默德·哈桑,5439
136764,布拉德利·邦道,5439
136765,安德烈·布尔克,26
136767,伊万·巴哈尔,1169
136768,弗拉迪斯拉夫·克利莫维奇,1169
136769,德米特里·波德斯特雷夫,1169
136770,维塔利·利萨科维奇,271
136772,谢赫·科马拉,1051
136774,埃米尔·罗科夫,1550
136775,克里斯托弗·特里梅尔,21
136776,帕瓦奥·佩尔万,21
136778,马尔科·贝尔纳迪,1183
136779,吕卡·切卡罗利,1183
136783,穆尔塔兹·道什维尔,1174
136786,伊万·安德松,1113
136787,弗朗西斯科·帕拉西奥斯,1113
136788,博特略,1113
136789,穆里略,1113
136790,马科斯·阿伦,1113
136791,卡洛斯·斯莫尔,1113
136807,丹·塔拉斯,1182
136810,瓦迪姆·拉策,1182
136811,阿纳托列·普雷佩利策,1182
136812,达努·斯珀塔鲁,1182
136818,赖维斯·尤尔科夫斯基斯,59
136821,罗伯茨·奥佐尔斯,59
136822,弗拉迪斯拉夫·费奥多罗夫斯,59
136823,里德万·卡德索卢,1177
136824,希沙姆·厄勒·马贾德,32
136825,埃利奥特·科利耶,1141
136826,卡勒姆·麦克柯沃特,1141
136827,乔·贝尔,1141
136828,马克斯·玛塔,1141
136829,南多·派纳克,1141
136830,艾哈迈德·戈马,34
136833,阿尔曼·霍万尼西扬,1167
136835,雷吉·卡农,4323
136837,何塞·托比亚斯,43
136838,卡洛斯·皮内达,43
136839,何塞·苏尼加,43
136840,韦拉斯克斯,43
136841,埃德温·索拉诺,43
136843,多列夫·哈兹拉,1164
136844,肖恩·魏斯曼,266
136845,内塔·拉维,1164
136854,伊尔德伦·易卜拉欣,5201
136855,艾尔巴桑·拉沙尼,5353
136856,伊利亚·安东诺夫,1172
136857,弗拉季斯拉夫·克里达,1172
136858,埃里克·索尔加,1172
136859,米克尔·艾因萨鲁,1172
136860,马丁·米列尔,1172
136867,丹尼尔·阿夫拉莫夫斯基,1180
136868,蒂霍米尔·科斯塔迪诺夫,1180
136870,卢克·甘宾,1181
136875,路易斯·迪亚斯,42
136876,扬尼斯·科斯蒂,1171
136877,胡斯塔斯·拉斯卡克斯,1178
136884,约瑟普·尤拉诺维奇,24
136886,约安内斯·丹尼尔森,1173
136887,帕特里克·约翰内森,1173
136888,阿里·约翰森,1173
136889,阿斯哈特·塔基博根,1176
136890,艾博尔·阿比肯,1176
136891,阿巴·阿姆别托夫,1176
136894,亚历山大·帕夫洛韦茨,1169
136895,谢尔盖·马特维奇克,1169
136905,贾马尔·罗德里格斯,1113
136906,何塞·卡拉斯科,1128
136933,恩默森·巴塔拉,1257
136934,卡洛斯·科尔特斯,1257
136940,赫克托耳·索拉诺,2655
136959,奥斯卡·马里图,5185
136960,胡安·奥斯皮纳,2210
136961,哈伦·卡斯蒂略,5370
136962,卡洛斯·莫斯克拉,5370
136963,丹尼·察诺,5370
136965,杰森·莫斯克拉,5370
136966,豪尔赫·波萨达,2655
136967,马特奥·察诺,5370
136968,亚德·毛佐,2652
136971,拉斐尔·纳瓦罗,5370
136972,德利奥·拉米雷斯,5370
136975,德尔温·阿方索,2195
136977,哈科沃·皮门特尔,2195
136978,路易藏,2465
136980,伊万·斯嘉佩塔,5210
137000,西蒙斯,114
137004,弗雷德里克·耶克尔,5192
137023,德德,5354
137095,艾丁·哈西奇,273
137103,冈卡洛·佛朗哥,2388
137106,若泽·卡洛斯,1974
137158,维克托·洛布里,5099
137179,吉格什维利,5306
137190,鲁斯兰·勒扎耶夫,2618
137207,凯尔曼,1327
137267,弗朗西斯科·穆拉,1974
137271,德里克·拉塞达,2388
137279,佩德罗·费雷拉,1818
137325,米切尔·平诺克,1985
137339,沃尔什,1327
137353,加埃唐·劳拉,4211
137383,阿东·戈米,4206
137385,罗萨里奥·拉奥奇特,415
137425,纳泰,378
137471,多尔杜尔,1955
137483,扬·斯穆雷乌斯,255
137515,塔吉尔,1995
137595,泰奥·马塔姆,5192
137599,马塞兰·阿纳尼,4370
137605,鲁本·弗雷塔斯,1944
137618,马克西门科,5201
137631,迪克门,5360
137683,优素法·恩迪亚耶,4211
137687,伊兰·科巴尔,4206
137702,穆斯塔法·切塞诺卢,1230
137715,亚历斯,105
137723,乔丹·克拉克,4363
137766,扬·比塞克,1804
137782,姆比纳,4370
137797,让·帕特里克,2391
137838,阿隆加,4962
137880,罗德里戈·乔斯维亚基,5145
137896,科斯塔迪诺维奇,1957
137899,若埃尔·施米德,1956
137912,莫尔坎,405
137923,挪亚·弗罗梅尔特,1177
137924,弗洛里安·维尔茨,128
137926,安德烈,1249
137928,费利佩·桑托斯,2452
137930,吉列尔梅,4110
137931,道格拉斯,4110
137941,凯尔文,5137
137946,蒂亚戈·奥罗博,2465
137988,弗朗西斯科·雅卡雷,2454
137989,蒂亚戈·阿尔梅达,2614
137990,赫里斯托斯·斯佐利斯,1212
137991,马修·路易斯,193
137993,阿兰·佛朗哥,1245
137994,波茨多根,184
137995,法比奥·维埃拉,192
137996,阿尔贝特·阿尔戈,2067
137997,奥斯特罗姆,2070
137999,马克斯·芬格,2070
138000,穆西亚拉,14
138001,迭戈·布里,361
