rec_idx,offset_hex,h3,h4,h3_team,count,h5,h6,h7,n_entries,edit_id_links,sample_entries
1796,0x520DB0,26132760,67944730,,14,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1797,0x521004,41337113,4391196,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1798,0x521258,70484231,69796119,,21,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1799,0x5214AC,39207176,42860822,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1800,0x521700,5849353,4276501,,18,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1801,0x521954,70598922,4260116,,17,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1802,0x521BA8,72007947,42844435,,12,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1803,0x521DFC,69943564,69714194,,18,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1804,0x522050,5947661,4243729,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1805,0x5222A4,35832078,69992720,,21,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1806,0x5224F8,4391196,5964047,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1807,0x52274C,6062363,26132760,,14,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1808,0x5229A0,67944730,41337113,,21,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1809,0x522BF4,26132760,70484231,,17,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1810,0x522E48,69796119,39207176,,13,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1811,0x52309C,42860822,5849353,,17,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1812,0x5232F0,4276501,70598922,,21,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1813,0x523544,4260116,72007947,,11,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1814,0x523798,42844435,69943564,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1815,0x5239EC,69714194,5947661,,21,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1816,0x523C40,4243729,35832078,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1817,0x523E94,69992720,5964047,,21,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1818,0x5240E8,41337113,6062363,,13,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1819,0x52433C,67944730,4391196,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1820,0x524590,70484231,41337113,,12,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1821,0x5247E4,39207176,26132760,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1822,0x524A38,5849353,69796119,,11,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1823,0x524C8C,70598922,42860822,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1824,0x524EE0,72007947,4276501,,16,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1825,0x525134,69943564,4260116,,12,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1826,0x525388,5947661,42844435,,11,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1827,0x5255DC,35832078,69714194,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1828,0x525830,5964047,4243729,,17,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1829,0x525A84,4391196,69992720,,21,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1830,0x525CD8,6062363,67944730,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1831,0x525F2C,67944730,70484231,,21,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1832,0x526180,41337113,39207176,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1833,0x5263D4,26132760,5849353,,11,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1834,0x526628,69796119,70598922,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1835,0x52687C,42860822,72007947,,21,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1836,0x526AD0,4276501,69943564,,15,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1837,0x526D24,4260116,5947661,,21,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1838,0x526F78,42844435,35832078,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1839,0x5271CC,69714194,5964047,,12,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1840,0x527420,4243729,69992720,,21,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1841,0x527674,6062363,4391196,,12,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1842,0x5278C8,70484231,6062363,,18,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1843,0x527B1C,39207176,67944730,,21,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1844,0x527D70,5849353,41337113,,17,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1845,0x527FC4,70598922,26132760,,18,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1846,0x528218,72007947,69796119,,18,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1847,0x52846C,69943564,42860822,,17,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1848,0x5286C0,5947661,4276501,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1849,0x528914,35832078,4260116,,12,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1850,0x528B68,5964047,42844435,,18,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1851,0x528DBC,69992720,69714194,,17,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1852,0x529010,4391196,4243729,,17,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1853,0x529264,70484231,4391196,,16,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1854,0x5294B8,6062363,39207176,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1855,0x52970C,67944730,5849353,,17,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1856,0x529960,41337113,70598922,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1857,0x529BB4,26132760,72007947,,12,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1858,0x529E08,69796119,69943564,,21,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1859,0x52A05C,42860822,5947661,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1860,0x52A2B0,4276501,35832078,,17,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1861,0x52A504,4260116,5964047,,17,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1862,0x52A758,42844435,69992720,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1863,0x542080,3424541,3621166,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1864,0x5422D4,68813086,3588397,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1865,0x542528,2949407,71631148,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1866,0x54277C,6635808,83542315,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1867,0x5429D0,81477921,68993322,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1868,0x542C24,6652194,6816041,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1869,0x542E78,6668579,6799656,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1870,0x5430CC,68911396,6766887,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1871,0x543320,71598373,3457318,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1872,0x543574,25035056,6881583,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1873,0x5437C8,6881583,3424541,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1874,0x543A1C,3621166,68813086,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1875,0x543C70,3588397,2949407,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1876,0x543EC4,71631148,6635808,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1877,0x544118,83542315,81477921,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1878,0x54436C,68993322,6652194,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1879,0x5445C0,6816041,6668579,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1880,0x544814,6799656,68911396,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1881,0x544A68,6766887,71598373,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1882,0x544CBC,3457318,25035056,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1883,0x544F10,25035056,3424541,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1884,0x545164,68813086,6881583,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1885,0x5453B8,2949407,3621166,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1886,0x54560C,6635808,3588397,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1887,0x545860,81477921,71631148,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1888,0x545AB4,6652194,83542315,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1889,0x545D08,6668579,68993322,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1890,0x545F5C,68911396,6816041,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1891,0x5461B0,71598373,6799656,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1892,0x546404,3457318,6766887,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1893,0x546658,68813086,3424541,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1894,0x5468AC,2949407,6881583,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1895,0x546B00,6635808,3621166,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1896,0x546D54,81477921,3588397,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1897,0x546FA8,6652194,71631148,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1898,0x5471FC,6668579,83542315,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1899,0x547450,68911396,68993322,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1900,0x5476A4,71598373,6816041,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1901,0x5478F8,3457318,6799656,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1902,0x547B4C,6766887,25035056,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1903,0x547DA0,3424541,2949407,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1904,0x547FF4,25035056,68813086,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1905,0x548248,6881583,6635808,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1906,0x54849C,3621166,81477921,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1907,0x5486F0,3588397,6652194,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1908,0x548944,71631148,6668579,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1909,0x548B98,83542315,68911396,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1910,0x548DEC,68993322,71598373,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1911,0x549040,6816041,3457318,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1912,0x549294,6799656,6766887,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1913,0x5494E8,6635808,3424541,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1914,0x54973C,2949407,68813086,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1915,0x549990,81477921,6881583,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1916,0x549BE4,6652194,3621166,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1917,0x549E38,6668579,3588397,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1918,0x54A08C,68911396,71631148,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1919,0x54A2E0,71598373,83542315,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1920,0x54A534,3457318,68993322,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1921,0x54A788,6766887,6816041,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1922,0x54A9DC,6799656,25035056,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1923,0x54AC30,3424541,81477921,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1924,0x54AE84,68813086,6635808,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1925,0x54B0D8,25035056,2949407,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1926,0x54B32C,6881583,6652194,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1927,0x54B580,3621166,6668579,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1928,0x54B7D4,3588397,68911396,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1929,0x54BA28,71631148,71598373,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1930,0x54BC7C,83542315,3457318,,19,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1931,0x54BED0,68993322,6766887,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
1932,0x54C124,6816041,6799656,,20,0,0,65535,35,0,0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535;0:0:65535
